Autores;País dos autores;Instituiçăo dos autores
Cláudia Killer, Sueli Cavalcante;Brasil;UFRJ
Julio Leite;Brasil;PUC-Rio
José Oliveira, Duncan Ruiz, Norberto Hoppen;Brasil;UFRGS
Carlos Toledo, Claudia Medeiros;Brasil;CTI, UNICAMP
Julio Leite, Ana Franco;Brasil;PUC-Rio
Stanley Loh, Cesar Poeta, José Castilho;Brasil;UFRGS
Nina Edelweiss, José Oliveira, José Castilho, Barbara Pernici;Brasil, Itália;UFRGS, UNIUD
Ana Gllvaz, Julio Leite;Brasil;PUC-Rio
Antônio Oliveira, Julio Leite;Brasil;PETROBRÁS - SERINF, PUC-Rio
Silvia Massruhá, Mário Ferraretto, Fernando Máximo, Carlos Meira, Sérgio Passos, Marcos Visoli;Brasil;CNPTIA, USP
Karin Breitman, Daniel Berry;Israel;Faculty of Computer Science
Soeli Fiorini, Julio Leite, T. Macedo-Soares;Brasil;PUC-Rio
Sérgio Zirbes;Brasil;UFRGS
Jaelson Castro, Christian Gautreau, Marco Céspedes;Brasil;UFPE
Tereza Kirner, Antônio Prado, Maria Lima, Rogéria Gratăo;Brasil;UFSCar
Milene Serrano, A.V. Staa;Brasil;PUC-Rio
Luiz Cysneiros, Julio Leite;Brasil;PUC-Rio
Maria Lima, Tathiana Barrére, Antônio Prado, Andre Couto;Brasil;UFSCar
Maria Leonard, Julio Leite, Gustavo Rossi;Brasil, Argentina;UNICEN, UNLP, PUC-Rio
Fernanda Alencar, Jaelson Castro;Brasil;UFPE
Luiz Martins, Beatriz Daltrini;Brasil;Unimep, UNICAMP
Xavier Burgués, Xavier Franch;Espanha;UPC
Jaime Sabát Neto, Julio Leite;Brasil;PUC-Rio
Jaelson Castro, Fernanda Alencar, Gilberto Cysneiros;Brasil;UFPE
Luiz Cysneiros, Julio Leite;Canadá, Brasil;University of Toronto, PUC-Rio
Hamilton Oliveira, Cleber Rocha, Kleder Gonçalves, Cleidson Souza;Brasil, Estados Unidos;UFPA, University of California
Carina Alves, Jaelson Castro;Brasil;UFPE
Fábio Paim, Ana Carvalho, Jaelson Castro;Brasil;UFPE
Tiago Reis, Jaelson Castro, Luis Olsina;Brasil, Argentina;UFPE, UNLPam
Victor Santander, Jaelson Castro;Brasil;UFPE
Ulf Bergmann, Julio Leite, Karin Breitman;Brasil;IME, PUC-Rio
Hugo Estrada, Jaelson Castro, Oscar Pastor, Alicia Martínez;Espanha, México, Brasil;UPV, CENIDET, UFPE
Geórgia Sousa, Ismęnia Silva, Jaelson Castro;Brasil;UFPE
Ricardo Ramos, Rosângela Penteado, Paulo Masiero;Brasil;UFSCar, USP
Lyrene Silva, Julio Leite;Brasil;PUC-Rio
Rosa Pinto, Carla Silva, Jaelson Castro;Brasil;UFPE
Anderson Belgamo, Sandra Fabbri;Brasil;UFSCar
Ana Medeiros, Lyrene Silva, Thais Batista, Leonardo Minora;Brasil;UFRN, UERN, CEFET-RN
Ricardo Ramos, Jaelson Castro, Joăo Araújo, Ana Moreira, Fernanda Alencar, Emanuel Santos, Rosângela Penteado;Brasil, Portugal;UFPE, UNL, UFSCar
Ali Malik, Barry Boehm;Estados Unidos;USC
Milene Serrano, Maurício Serrano, Fillipe Napolitano, Eduardo Kinder, Mark Douglas, Danielle Loyola, Bruno Rezende, Julio Leite;Brasil;PUC-Rio
Jerônimo Backes, Daltro Nunes;Brasil;UFRGS
Bernardo Ambrósio, José Braga, Alcione Oliveira;Brasil;UFV
Paulo Pires, Flávia Delicato, Milene Fiorio, Carlo Emmanoel;Brasil;UFRN, UFRJ
Ricardo Ramos, Jaelson Castro, Fernanda Alencar, Joăo Araújo, Ana Moreira, Rosângela Penteado;Brasil, Portugal;UFPE, UNIVASF, UNL, UFSCar
Gustavo Marquęs, Joăo Araújo, Maria Lencastre;Brasil, Portugal;UNL, UPE
Rafael Mello, Wallace Pereira, Guilherme Travassos;Brasil;UFRJ
Gustavo Ibarra, Patrícia Vilain;Brasil;UFSC
Amanda Araujo, Maria Lencastre, Denis Silveira;Brasil;UPE
Josias Paes, Jaelson Castro, Carla Silva, Emanuel Santos, Carlos Lima;Brasil;UFPE, UFPB
Luciano Vale, Adriano Albuquerque, Patrícia Beserra;Brasil;UNIFOR
André Thommazo, Gabriel Malimpensa, Thiago Oliveira, Guilherme Olivatto, Sandra Fabbri;Brasil;IFSP, UFSCar
José Herrera, Isela Macia, Percy Salas, Rafael Pinho, Ronald Vargas, Alessandro Garcia, Joăo Araújo, Karin Breitman;Brasil, Portugal;PUC-Rio, UNL
Paulo Parreira, Rosângela Penteado;Brasil;UFG, UFSCar
Monique Soares, Carla Silva, Gabriela Souza, Jaelson Castro, Cleice Souza, Tarcisio Pereira;Brasil;UFPE
André Thommazo, Thiago Ribeiro, Guilherme Olivatto, Vera Werneck, Sandra Fabbri;Brasil;IFSP, UFSCar, UERJ
Diego Dermeval, Jéssyka Vilela, Ig Bittencourt, Jaelson Castro, Seiji Isotani, Patrick Brito;Brasil;UFCG, UFPE, UFAL, USP
Josenildo Melo, Aęda Sousa, Celso Agra, José Júnior, Jaelson Castro, Fernanda Alencar;Brasil;UPE, UFPE
Bruna Ferreira, Tayana Conte, Simone Barbosa;Brasil;UFAM, PUC-Rio
Edgar Sarmiento, Julio Leite, Eduardo Almentero;Brasil;PUC-Rio, UFRRJ
Joanna Pivatelli, Julio Leite;Brasil;PUC-Rio
Jéssyka Vilela, Jaelson Castro, Luiz Martins, Tony Gorschek, Carla Silva;Brasil, Suécia;UFC, UFPE, UNIFESP, BTH
Roxana Portugal, Priscila Engiel, Hugo Roque, Julio Leite;Brasil, Itália;PUC-Rio, UniTrento
Ana Oran, Elizamary Nascimento, Gleison Santos, Tayana Conte;Brasil;UFAM, UNIRIO
Eduardo Pinheiro, Tayana Conte, Larissa Lopes, Luciana Zaina;Brasil;UFSCar
Roxana Portugal, Tong Li, Lyrene Silva, Eduardo Almentero, Julio Leite;Brasil, China;PUC-Rio, BJUT, UFRN, UFRRJ
Mariana Peixoto, Carla Silva;Brasil;UFPE
Jarbele Coutinho, Wilkerson Andrade, Patrícia Machado;Brasil;UFERSA, UFCG
Márcia Lima, Victor Valle, Estevăo Costa, Fylype Lira, Bruno Gadelha;Brasil;UFAM
Angelica Calazans, Roberto Paldęs, Edna Canedo, Eloisa Masson, Fernando Guimarăes, Kiane Rezende, Fábio Gonçalves, Ari Mariano;Brasil;UnB, CEUB
Gabriel Oliveira, Sabrina Marczak, Cassiano Moralles;Brasil;PUCRS
Gabriel Oliveira Júnior, Bruna Ferreira, Anna Marques;Brasil;UFC, PUC-Rio
Maria Meireles, Tayana Conte, Anderson Souza, Jose Maldonado;Brasil;USP, UFAM
Áurea Melo, Luis Rivero, Jonathas Santos, Ana Oran;Brasil;UEA, Méliuz, UFMA, UFAM
Adailton Araújo, Ricardo Marcacini;Brasil;USP
Gabriel Sousa, Simone Amorim;Brasil;IFBA
Suéllen Martinelli, Nicolas Nascimento, Jonathan Souza, Afonso Sales, Luciana Zaina;Brasil;UFSCar, PUCRS
Rodrigo Zacarias, Rodrigo Gonçalves, Rodrigo Santos;Brasil;UNIRIO, UFF
Rodrigo Mesquita, Geovana Silva, Edna Canedo;Brasil;UnB
Clara Fonseca, Luciana Zaina, Anna Marques;Brasil;UFC, UFSCar
Maria Meireles, Juliana Magalhăes, Nasthya Barauna, Sabrina Rocha, Jose Maldonado, Tayana Conte;Brasil;UFAM, USP
Antonio Alves, Marcos Kalinowski, Daniel Mendez, Hugo Villamizar, Kelly Azevedo, Tatiana Escovedo, Helio Lopes;Brasil, Suécia;PUC-Rio, BTH
Bruno Silva, Rodrigo Nascimento, Luis Rivero, Geraldo Braz, Rodrigo Santos, Luiz Martins, Davi Viana;Brasil;UFMA, UNIRIO, UNIFESP
Murilo Martin, Daniel Coutinho, Anderson Uchôa, Juliana Pereira;Brasil;PUC-Rio, UFC
Renato Cabral, Sandra Jansen, Patrícia Carreiro, Jaelson Castro;Brasil;UFPE
Lúcia Bastos, Jaelson Castro;Brasil;UFPE, Banco do Brasil
Carla Silva, Jaelson Castro, Patrícia Tedesco, Ismęnia Silva;Brasil;UFPE
Karolyne Oliveira, Jaelson Castro, Emanuel Santos, Robson Fidalgo, Sergio Espańa, Oscar Pastor;Brasil, Espanha;UFPE, UPV
Carla Silva, Joăo Araújo, Ana Moreira, Jaelson Castro, Patrícia Tedesco, Fernanda Alencar, Ricardo Ramos;Brasil, Portugal;UFPE, UNL
